comment,오 무슨 일 때문에?,2020.7.19 14:14
comment,학과 간담회!,2020.7.19 14:15
comment,나도..ㅋㅋ 어제 오늘 학교 근처에서 단기알바해서 겸사겸사 갈 수 있었긴 했는데 안 갔어ㅎㅎ,2020.7.19 14:40
comment,나,2020.7.19 15:15
content,아직도 시간표 안 짠 애들 많나?,
comment,나 딱히 시간표가 그리 의미있는지 모르겠어,2020.7.19 12:58
comment,맞아요 비대면이라 그냥 아무생각이없어요 하루공강도 별의미없는거같고 6시간 우주공강있어도 할 일 다 할 수 있고..,2020.7.19 13:09
comment,익3이 대면이면 시간표가 삶을 결정한다하길래,2020.7.19 13:42
comment,중간에 대면되거나 시험은 대면이거나 병행으로 갈수도 있자나,2020.7.19 13:54
comment,시간표 짜도 뭐....,2020.7.19 13:09
comment,대면 비대면 공지 뜨면 짤겨,2020.7.19 15:08
comment,수강신청 8월 31일날 하는거에요??,2020.7.19 16:01
comment,넹,2020.7.19 17:15
content,바시대 선배님들 1학년 때 공교 거의 다 듣고 2학년1학기 때 전공과 한 두개의 공교를 듣는다면  남은 학점은 뭘로 채우시나요? 바시대에는 일반교양이 별로 안 열리지 않나요? 제가 1학년 때는 공교만 들을려고 하는데 전공안 들아도 괜찮을까요?,
comment,저도 1학년인데 전공 안듣고 학기랑 공교로 다 채우는 중... 일교는 생각보다 많이 열리는 것 같아여,2020.7.19 13:28
comment,바시대생인데 전 1학년때 전공 하나도 안 듣고 공교랑 일교만 들었어요,2020.7.19 13:56
comment,전 하루는 아예 서울캠으로만 잡아놨었어요,2020.7.19 14:56
comment,"1학년 - 공교, 학문기초, 전공 1~2개 2학년 - 공교못들은거, 전공6개~8개 3학년 - 전공 8~10개, 일교 4학년 - 전공 1~3개, 일교",2020.7.22 16:21
content,컴사 ㅇㅁㅅ.... 어떠한가여,
comment,ㄴㄴ..,2020.7.19 13:45
comment,왜 난 좋던데,2020.7.19 13:52
comment,혼자 공부 열심히 하면 굳,2020.7.19 15:39
comment,다들 고마워!,2020.7.19 15:45
comment,혼지 과제만 착실히 잘내면 학점 잘주심! 수업은 개별론데 교수님이 학생들 배려많이 해주시는듯,2020.7.19 16:18
content,시간표 마법사라도 있어서 다행이야 그래도 머리아프긴 마찬가지이지만😅,
comment,삭제된 댓글입니다.,
comment,그그 시간표에서 과목추가?할수 있는 +표시 누르면 뜨던뎅,2020.7.19 14:02
content,원래 18학점 듣는데 요번 학기에 21학점 들을 새내기들 있냐,
comment,딱 18들을거임,2020.7.19 13:58
comment,난 21,2020.7.19 13:59
comment,1학점 못찾아서 20학점들으려고,2020.7.19 14:03
comment,나도 21,2020.7.19 14:22
comment,난 21.,2020.7.19 15:14
content,혼돈와서 그러는데 드림패스 핵심역량진단이거 글로벌앙트레너십리더십? 이 강의 하면서 한 거 아님? 또 해?,
comment,삭제된 댓글입니다.,
comment,1학기 완료라고 뜨는데 안해도 되는거?,2020.7.18 18:49
comment,ㅇㅇ안해도돼,2020.7.20 16:28
content,"자명 1,2 둘 다 1학년 때 다 끝내놓는 게 좋은가요..??",
comment,삭제된 댓글입니다.,
comment,감사합니다 ㅎㅎ,2020.7.18 18:43
comment,네 제발,2020.7.18 18:40
comment,1학년 때가 티오가 제일 많아서 그런건가요? 선배님들도 제법 많으시길래요..,2020.7.18 18:43
comment,그 선배들은 속으로 먼생각하는지 모르지 ? ㅋㅎ,2020.7.18 18:46
content,금공강vs수공강?,
comment,나만 수공강 사랑하냐 ..,2020.7.18 18:50
comment,진심 닥 수공강...... 솔직히 수금공강이면 할렐루야,2020.7.18 18:58
comment,수공 ㅇㅋㅇㅋ♡,2020.7.18 19:16
comment,화공강은 어떰??,2020.7.18 18:50
comment,수공이 나을듯,2020.7.18 19:16
comment,삭제된 댓글입니다.,
comment,오 땡큐,2020.7.18 19:16
comment,이번에 수공임ㅇ,2020.7.20 16:28
content,"컴사이미들었는데, 소프트웨어는 마지막으로 자율사물이랑 인공지능 등 다른 것 들으면 졸업 조건 충족하는거죠? 그 선배가 보내준 수강신청 안내서에서 소프트웨어와 미래사회와 컴사 두개를 소프트웨어 과목 들으라고 나와있어서 에타에서 찾아봤는데 없길래 ㅜㅜ",
comment,넹 소프트웨어는 총 4학점 들으면 됩니당 소프트웨어 과목은 6가지가 있구요,2020.7.18 18:57
comment,감사합니다 ㅜㅜㅜ,2020.7.18 19:02
comment,소미사가 인미사로 바껴서 그래요,2020.7.18 19:09
comment,아하 ㅎㅎㅎ 감사합니다!,2020.7.18 19:40
comment,자윻사문듣기,2020.7.19 13:47
comment,자율사물입문 곽문규 교수님 수업 좋나요?,2020.7.19 21:59
content,경영학과 1학년때 경영학원론 경영통계 회계원리만 들으면 되는거야??,
comment,경영수학ㄷㅎ 있던데?,2020.7.18 20:15
comment,진짜루??? 완전 몰랐네,2020.7.18 20:16
comment,그거는 전필이 아니라 전선,2020.7.18 20:39
comment,앗 그럼 삭제,2020.7.18 20:39
comment,경영경제는?,2020.7.21 17:37
content,지역연구랑 리더십이랑 같이 들을 수 있어?? 갑자기 헷갈리네,
comment,ㅇㅇ일학기때 그렇게 들었음,2020.7.18 20:19
comment,ㄱㅅㄱㅅ!,2020.7.18 20:20
content,나만 아직 시간표 안 짠 거야...?진짜 와우다...,
comment,나도 안짰어 걱정마,2020.7.18 20:40
comment,난 대면비대면 공지 나면 짤거임,2020.7.18 20:45
comment,공지 언제 나요?,2020.7.18 21:36
comment,나도야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2020.7.18 21:21
comment,나도ㅎ,2020.7.18 21:37
content,일물실 곽보근 교수님 수업 들어보신분? 어때요?,
comment,삭제된 댓글입니다.,
comment,혹시 이번에 성적은 잘 주셨나요...??,2020.7.19 0:00
comment,계속 질문드려서 죄송하지만ㅠㅠ 혹시 과제는 많나요? 시험난이도는..ㅎ 죄송합니다ㅠㅠ!!,2020.7.19 0:03
comment,교수님이 귀여우세요,2020.7.21 22:53
content,다들 뭐하개?,
comment,시간표짜개,2020.7.18 20:58
comment,사이코 대기 중,2020.7.18 21:11
comment,술먹으러 가고 있개!!,2020.7.18 21:34
comment,편의점으로...,2020.7.18 21:34
comment,혼자...그냥 사들고 집에서 먹어야겠개..,2020.7.18 21:35
comment,뭐야 왜이렇개 슬퍼,2020.7.19 13:25
content,"글쓰기 1학년때 듣는게 낫나요,, 시간표 짜기 힘드네",
comment,1학년과목에 학기지정까지 있어서 무조건 끝내세요,2020.7.18 20:57
comment,넵 ㅜㅜ,2020.7.18 20:58
comment,난 2학년때 들었개,2020.7.18 23:02
comment,넵,2020.7.19 2:49
content,회계원리 정갑수 vs 한진수 교수님 중 누구할까??,
comment,저는 정갑수교수님 들었는데 너무 조았어용 회계를 좋아하게 된 계기...?,2020.7.18 21:40
comment,그런데 이번에 시간표에 안 뜨던데 뭔일인지 아시나요..?,2020.7.18 21:44
comment,호엥 이번엔 회계원리 안맡으시나 보네용 ㅜㅜㅜㅜ 원래도 중급회계 가르치시던 분이고 1학기때 회계원리 처음하신걸로 알아요!,2020.7.18 21:45
comment,ㅠㅠ,2020.7.18 22:57
comment,둘다 들었는데 진수는 정갑수 교수님을 능가할 수 없어요,2020.7.18 22:57
comment,ㅠㅠ 근데 이번엔 안 하시는 것 같네요 ㅠ.. 그냥 한진수 교수님 들어야할 것 같아요..,2020.7.18 22:58
comment,앗 위에 글을 이제봤네여..ㅠㅠ한진수 교수님.....복습 꼬박꼬박하시고 혼자 연습문제 여러번 풀어보셔용 그리구 서술형 과제 나오면 책 그대로 베껴도 되니 무조건 양 많이 쓰시구요,2020.7.18 23:00
comment,제가 맺힌게 많아서...ㅋㅋㅋㅋ,2020.7.18 23:00
comment,아하.. 감사합니다 ㅠ,2020.7.18 23:01
comment,ㅈㄴㄱㄷ) 혹시 이번에 시험 어떤식으로 진행됐는지 알 수 있을까요??,2020.7.21 19:30
comment,과제는 회계랑 전혀 관련없는 책읽고 독후감 쓰는거랑 자기 미래 계획하는거랑 자기소개서 제출하기 있는데 솔직히 저는 책 사서 다읽고 독후감 쓴거였는데도 안읽고 쓴사람보다 점수 깎인듯...기준을 모르겠네요 중간고사는 교수님께서 셤문제 올려주시면 하루 뒤에 이클래스에 답안 제출하는 형식이었는데 서술형+주관식이었어요 서술형은 이렇게까지 해야하나 싶을 정도로 무조건 양 겁~나 많게 써야해요 그냥 책에 나와있는 개념설명 쭉 베끼세요 주관식은 책에 있는 연습문제 변형문제에요 교수님께서 연습문제 풀이과정 설명하시면서 강조하시는거 있는데 풀이 꼭 필기 잘 해두었다가 그대로 숫자 변형된거 대입하면 답 나와요 중간고사는 에타에 말 많았던게 시험인데도 불구하고 사람들끼리 톡방 파서 답 다맞췄더라고요 그래서 만점자가 엄청 많았어요😶 기말고사는 전범위인데 제때 예습복습안해왔으면 개망해요 어려웠거든요 객관식+주관식으로 나오는데 캠키고 정해진 시간안에 풀어서 이클래스에 제출해야돼요 중간기말 기준치만큼 점수 안나오면 가차없이 씨에프 날리시니 진짜 평소에 열심히 공부해야하고요  보너스 점수라고해서 수업 중간에 연습문제가지고 선착순 5명까지 답제출한 사람 점수 주는것도 다섯번인가 했어요 할때마다 사람들이 키배대회냐고 에타에 뭐라하기도 했는데 저는 연습문제 꼬박꼬박 풀고 복습도 해둬서인지 다섯번 다 타자별로 안빨라도 보너스 점수 받았어요 진수 갠적으로 개별로여서 사람들이 왜 추천하는건지 모르겠지만 정갑수 교수님 안계신걸 보니 들을만한 교수님이 이분밖에 없기도 하겠네요 열심히하셔서 에플받으시길 바랍니당,2020.7.21 19:52
comment,중간고사 전에 과제하나가 더 있는데 서술형이랑 4장 연습문제 풀이과정이랑 답써서 제출하는거였어요 답지에 오탈자가 3개 있는데 그걸로 진짜 풀었는지 안풀었는지 점수주셔요,2020.7.21 19:55
comment,한진수교수님,2020.7.19 1:26
comment,이유는?,2020.7.19 1:41
comment,한진수 교수님. 배워가는거 짱 많음! 하라는대로 공부만 하면 에이쁠 나와영,2020.7.19 3:45
content,EAS S1 교수님 혹시 추천해주실 수 있으시나요 ㅜㅜ 과제 별로 없는 교수님으로 부탁드려요!!,
comment,커크의 extra love~♡를 받는건 어때요??,2020.7.18 21:41
comment,앗 ㅋㅋㅋㅋ 추천 감사합니다!!,2020.7.18 21:43
comment,제프리조단~!,2020.7.18 21:57
comment,우왓! 감사합니다!!,2020.7.18 22:06
comment,삭제된 댓글입니다.,
comment,감사합니다!!,2020.7.18 22:39
content,주기평 교수님 중국어 강의 들어 보고 싶었는데 ㅠㅠ 타이밍이 중요하네요...,
comment,삭제된 댓글입니다.,
comment,저도 정말 듣고 싶은데 에타에는 분명 있는데 강의 시간표에 없어서요... 그러면 이번 학기에 못 듣는 거 아닌가요?,2020.7.18 21:55
content,이번 학기에 수강할 수 있는 과목들은 강의 시간표 안에 있는 강의로 한정된 거 맞나요? 에타에는 강의가 존재하는데 강의 시간표에는 존재하지 않아서요...,
comment,강의시간표 조회 2020년도 2학기로 한 거 맞아?,2020.7.18 22:18
content,물권법은 내년 1학기때 안열리나요??,
comment,물권법은 2학기 과목,2020.7.18 22:53
comment,아하..! 감사합니다,2020.7.19 9:03
content,아 수강신청 개빡세겠지 순서 어떻게 짜냐 또 하,
comment,"가능한 2인거를 먼저하세요, 예를 들어 영어라든가",2020.7.18 23:07
comment,희망강의 있자나뇨,2020.7.19 13:46
content,"브라이언 오라스 교수님 들으셨던분들,, 교수님 어떠신가요??",
comment,나만 알고싶은 교수님,2020.7.18 23:14
comment,헐대박ㅋㅋ그정도인가요..?,2020.7.18 23:36
comment,진짜 최고의 교수님이라 자부함,2020.7.18 23:44
comment,헐ㄹ 혹시 어떤면에서 그렇게느낀건지 알려주실수있나용??,2020.7.18 23:46
comment,무슨 과제든 성실하게 하면 항상 좋은 점수 주시고 정말 친절하고 다정하심 학생들 모두 챙겨주세요  영어를 잘하는 사람들 뿐만 아니라 영어를 못하더라도 열심히 하면 그만큼 감안해주세요,2020.7.18 23:49
comment,귀여우세요 열심히 하면 점수도 잘 주시고!,2020.7.18 23:49
comment,그렇군요 ㅎㅎㅎㅎ 다들 답변 감사해요 ㅜㅜ!!,2020.7.18 23:54
comment,mini 귀여움,2020.7.18 23:55
comment,아 이렇게 알려지면 안되는데 나만 알거라고 ㅠㅠ 나만의 mini오라스 ㅠㅠ,2020.7.19 0:11
comment,너무 귀여워요유ㅠㅠㅠㅠㅠ,2020.7.19 0:15
content,자표글 학기글 각각 뭘 배우나요??,
content,sw 두 과목 전부 싸강으로 진행되는 걸로 들을 건데 2개 다 2학년 때 들어도 될까요???,
comment,ㅇㅇ,2020.7.19 1:22
content,"자명 불인 eas 중에 1학년-2학년 티오 차이 큰 과목 있을까요? 시간표 짜다보니까 학점이 부족해서요.. 자명이랑 eas 1,2 둘다 안들어서 2학년때까지도 들어야하긴 합니다!",
comment,삭제된 댓글입니다.,
comment,네 2학년까지는 무조건 다 들을 생각이었어요! 답변 감사합니다,2020.7.19 2:13
content,노빠꾸 3연강 간다 후,
comment,네,2020.7.18 14:46
comment,ㅁㅊ;,2020.7.18 15:45
comment,ㅎㅇㅌ..,2020.7.18 21:39
content,사무엘 맥도널드 교수님 어떠셔??,
comment,삭제된 댓글입니다.,
comment,어려워....? 발표같은거 많아?,2020.7.18 14:46
comment,교수님이 넘 좋은 분이심,2020.7.19 0:11
comment,나 진짜 좋았어서 eas2도 들으려고 했는데 시간이 안맞다ㅠㅠ,2020.7.19 9:05
content,아니 나삶나비 시간표 미뗫냐 진쨔,
content,자명1 f나왔으면 자명2 못듣는거 그런거 아니지..?,
comment,ㅇ.ㅇ,2020.7.18 14:26
comment,수강 ㄱㄴ,2020.7.18 14:26
content,광홍은 전공기초나 전공필수 없지...?,
comment,없는 걸로 아는데.........!,2020.7.18 14:37
comment,기초 전문비율 나뉘어져 있으니 학사공지 찾아보세요,2020.7.18 23:21
content,희망강의신청도 막 선착순 아니지?,
comment,ㅇㅇ기간내에만 하면돼,2020.7.18 15:12
content,인공지능vs4차,
comment,인공지능,2020.7.18 14:42
comment,4차,2020.7.18 14:42
comment,닥4,2020.7.18 14:52
comment,닥인,2020.7.18 15:29
comment,4차만 들어봤는데 내 1학기 제일 꿀강의였음 근데 인공지능 투표도 많은거보니까 둘다 개꿀강의인듯,2020.7.18 15:36
comment,와 7:7 팽팽한거보소,2020.7.18 17:41
content,자기세 박진희 교수님 수업 어떠셨나요?  과제나 팀플에 대해서도 설명해주시면 감사하겠습니다!!,
comment,교수님 좋아요 팀플도 별로 안 빡세요 거의 개인 과제구요. 과제 관련해서 학생들 배려 잘 해주셔요. 저도 토론이 조금 어렵긴 했는데 제가 못해서 어려웠던 거구요ㅠ 얼마나 잘하느냐와 크게 상관없이 토론 열심히 참여하면 인센티브 주셨던 것 같아요! 적극적인 참여를 좋아하셔요. 그리고 토론 때 막히면 교수님께서 도와주시기도 해요ㅎㅎㅠㅠ,2020.7.18 18:04
comment,감사합니다! 저 과제에 대해서 쪽지로 자세히 여쭤봐도 될까요..?,2020.7.18 18:05
comment,네 !,2020.7.18 18:05
content,미적분 수강인원 몇명이야??,
comment,30이었나,2020.7.18 15:00
comment,45,2020.7.18 16:36
content,1학기 절평 신의한수였다고 생각함 나한테는비록 등수는 100명중에 28등따리지만학점 4.3나온거 보니까 다음학기에도 열심히 해서 성적 잘받고싶은 의욕이 막 생김물론 성적은 언제라도 뒤집을 수 있는 거지만 뭔가 첫단추 잘끼웠다는 느낌도 들고..2학기엔 절평일지 상평일지 모르지만 (개인적으로는 상평의 뜨거운 맛을 느껴보고싶음)다음학기에도 열심히 해서 부모님 웃는얼굴보고싶당,
comment,5개월 후... 눈물 줄줄...,2020.7.18 16:16
comment,아..아앗,2020.7.18 16:16
comment,너 혹시 컴공..?,2020.7.18 16:52
comment,문과대야..ㅎㅎ,2020.7.18 16:52
comment,여기서 동기를 만나나 했는데.. 까비,2020.7.18 16:53
content,아니 핵심역량 했는데 왜 자꾸 희망강의신청은 핵심역량진단 해야 된다고 뜨냐 짜증나네,
comment,아직 기간 안돼서 그런거 아닐가,2020.7.18 15:23
comment,그거 된거래,2020.7.18 15:35
comment,나도...이게 기간이 안되서 그냥 이러케 뜨는거 맞나??,2020.7.18 18:55
content,초과학점 들을까말까,
comment,졸업학점 120이면 굳이 / 130이상이면 해도됨,2020.7.18 15:32
content,대체 ~과 권장은 왜 있는거임? 궁금하네,
content,에린오카모토 교수님 어때?? 캠 키라고 하셔? 과제랑 시험은 쉬운편이야??,
comment,캠 안키는데 과제 개많음 진짜 매 시간마다 내주고 수업시간에 과제 설명만 하심 ㄹㅇ임 시험은 다 알려주고 대본 짜서 암기하면 됨 근데 이 놈의 과제때매 너무 힘들엇음,2020.7.18 16:08
comment,글고 과제 비율이 높음 ㅋㅋ 시험 잘봣는데 과제 때매 성적 글케 높게 안나옴..,2020.7.18 16:08
comment,삭제된 댓글입니다.,
comment,22,2020.7.18 16:56
content,"문과인데 소프트웨어 자율사물,인미사,인공지능입문 아무거나 들어도 되는건가요? 컴사는 들었습니다",
content,새내기 휴학하면휴학 1년단위니까 내년에 다시들어오면 1학년 2학기로 치는겨?,
comment,반년만휴학할수있는데,2020.7.18 15:52
comment,학사공지 보니까 2학기 단위라던데 넌 어디서본거얌?,2020.7.18 15:59
comment,내가 반년만 휴학하고 조기복학했단다,2020.7.18 16:00
comment,몰라뵀습니다ㅠㅠ 문의 해볼게용,2020.7.18 16:01
comment,나도 궁금해ㅠㅠㅠ,2020.7.19 15:59
comment,원칙은 1년단위인데 조기복학하면 1학기 휴학도 가능하대~,2020.7.19 17:15
content,화공관데 화공설계입문 필수야??아니면 화생공개론을 듣는게 나을까??,
comment,난 개론 들을려고..!,2020.7.18 18:03
comment,"? 1학년인가요????설계입문 들어야해요,,스트레스 받겠지만 필수임..",2020.7.18 22:24
content,초과학점 뭐듣지 세미나를 한번에 두개 듣는건 좀 아닌거같은데 일교 들을까?,
comment,세미나 한 학기에 두 개 못 들어요,2020.7.18 17:47
comment,아 진짜요?괜찮아요 어차피 힘들어서 불가능,2020.7.18 17:48
comment,ㅋㅋㅋㅋ 네 일교말고 학문기초같은 걸로 채워봐요,2020.7.18 17:49
comment,넹 학문기초로 채울게여,2020.7.18 17:59
content,eas 제이미멜린추크교수님 어떤가용??,
comment,1학기 때 들었는데 전체적으로 학생 배려도 잘 해주시고 좋았습니다!,2020.7.18 18:20
comment,좀 적극적이어야 하는 인싸 지향형 수업.. 배려는 굳굳,2020.7.18 18:43
comment,넘좋앙,2020.7.18 20:31
content,혼돈와서 그러는데 드림패스 핵심역량진단이거 글로벌앙트레너십리더십? 이 강의 하면서 한 거 아님? 또 해?,
comment,삭제된 댓글입니다.,
comment,1학기 완료라고 뜨는데 안해도 되는거?,2020.7.18 18:49
comment,ㅇㅇ안해도돼,2020.7.20 16:28
content,기초교양이 전공인가요?,
content,"어쩜,, 나 시간표 너무 잘짜는것같다",
comment,ㄹㅇ 나도 ..,2020.7.19 16:00
content,인미사 1학기때 들었으면 이제 4차나 컴사 인지입 이중에서 하나만 들으면 되는 건가욥?,
comment,넹~~,2020.7.18 2:41
comment,감탸해용,2020.7.18 2:45
comment,자율사물입문은 안듣나용..?,2020.7.18 4:13
comment,아 그것두 포함용 ㅎㅎ,2020.7.18 4:13
content,3연강 오바인가,
comment,싸강이면 괜찮음,2020.7.18 3:02
comment,현강도 그닥 안힘듦,2020.7.18 3:40
comment,싸강이면 되더라 삼연강 두 번 했어 저번 학기에,2020.7.18 9:46
content,자명1 1학기때 들었는데 2학기때 또들어도되는거?,
comment,삭제된 댓글입니다.,
comment,내년에는 들을수있는건가?,2020.7.18 2:40
comment,자명 2들으면 되잖,2020.7.18 2:45
comment,자명2 1학기때 들어서,2020.7.18 2:46
comment,이거 반복퀘스트 같은거 아님...,2020.7.18 2:50
comment,무슨말이야....?,2020.7.18 3:05
comment,아 이해했어 고마워ㅋㄱㅋㅋ,2020.7.18 3:06
content,슴배님한테 바보같이 핑프짓 한게 죄송해서 올리는 사진별거아니지만 그냥 보세요 #학업이수가이드 #학사제도 #수강신청 #공통교양,
comment,삭제된 댓글입니다.,
comment,머야 동기님 존내 머싯써요~! 감탸해용,2020.7.18 3:19
comment,공대도 글쓰기 강의 들어야하구나...ㅠㅠ,2020.7.18 4:29
comment,근데 기보작 다 듣지않나 공댄 고정시간표로..? 그래서 신경 안써도 될텐데,2020.7.18 5:15
comment,우리과는 미적 물리만 고정시간표였어서...,2020.7.18 5:16
comment,개론 수업은 왜 안보일까.. 필수 아니었던거야?,2020.7.18 8:07
comment,개론은 공통교양은 아니구 대학전공기초니까염. 학문기초도 마찬가지 ㅎㅎ. 따로 기준이 있어염,2020.7.18 8:42
comment,확인하고왔습니다 감사합니당,2020.7.18 8:43
comment,세미나 3번은 진짜 너무한다..,2020.7.18 9:15
comment,오늘의 리빙포인트: 원래는 4번 들어야했다,2020.7.18 9:55
comment,ㅗㅜㅑ,2020.7.18 11:02
comment,오 소미사 이름 바뀌었네,2020.7.18 12:22
content,국문창 새내기들 중에 동기나 선배님하고 개인적으로 연락하는 사람 있어..? 난 한명도 없는데ㅜㅜ... 나만 뒤쳐진 거 아니지 설마...?,
comment,나두 따로 연락하는 동기 0명이야...,2020.7.18 6:31
comment,나 지금 약간 맘 편해졋어..ㅎㅎ 나만 찡따 아니구나...!!!!,2020.7.18 10:28
comment,우리 선후만남 왜 만든 거냐,2020.7.18 9:45
comment,그니까ㅜㅜㅜ 연락 끊긴지 너무 오래됐어 사실 요즘 2학기 시간표 얘기 꺼내면서 다시 얘기 붙여보고 싶은데 용기가 업다...ㅎㅎ,2020.7.18 10:28
comment,카톡으로는 뭐든 한계가 있는듯 애초에 만날수도 없으니 얼굴 한번 안본 사람끼리 뭔말을 해 넘 답답함,2020.7.19 16:34
comment,삭제된 댓글입니다.,
comment,구니까ㅜㅜㅜㅜㅜ약간 다들 만나는 분위기라 설마..국문창 나 모르는 사이 다른 샌액희들끼리 친목하나...?? 하는 생각ㅋㅋㅋㅋㅋ친해지고시퍼...흑흑,2020.7.18 10:29
content,아니 기숙사비 입금하려는데 가상계좌 어케 확인해 어디서 ?,
comment,그거 아직 입금기간 아니라서 그려... 좀 기다리면 문자같은거 날라옴,2020.7.18 6:24
comment,고양학사인데 어제까지여서 삘리 지금 내려고 하는데 가상계좌를 어디서 보는지 모르갰음,2020.7.18 6:25
comment,헉 남산학사인줄 ... 미안..,2020.7.18 6:31
comment,아냐 ㅠㅠㅠ유드림즈에서 가상계좌 어케봐 데발 알랴줘,2020.7.18 6:31
comment,엥 난 남산학사라 아직 모르는데 유드림스 부속기관 고양학사 일케 들어가서 왼쪽에 뭐 조회 이런 거 눌러봐... 나 남산학사라 잘 모르겟음,2020.7.18 6:33
comment,삭제된 댓글입니다.,
comment,시간 지나서 들어가지도 못하게해놨음 휴,2020.7.18 9:34
comment,남산학사는 기간내에 안내면 자동취소인데 고양학사는 잘 몰것다,2020.7.18 11:17
content,수금 공강 지자세월수 공강 존역세존역세가 강의평 더 좋긴해요,
comment,전자,2020.7.18 7:44
comment,후자,2020.7.18 7:44
comment,월공강 금공강 수공장 경험자로서 금공강도 좋지만 월공강도 개행복합니다..!,2020.7.18 11:11
content,이과대생분들 초과학점 뭘로듣나요?,
content,지자비 김성옥 교수님 에세이 피드백 잘 해주셔?,
comment,ㄴㄴ,2020.7.18 11:32
comment,피드백이 좀 추상적인 편... 그래도 교수님이 하라는 방향으로 했더니 a+ 받음,2020.7.18 13:47
comment,"피드백은 잘 몰겟지만 교수님 넘 착하고 귀여우세요 ㅠㅠ ,..,.",2020.7.18 13:50
content,월요일에 학교에 전화하면 받아??,
content,원래 18학점이 최대였는데 이번에 21학점 들을 수 있게 된 친구들 몇학점 들을거야?난 복전도 해야 하고 뭔가 기회를 잘 써먹어야 될 것 같은데 21 들으면 너무 힘들단 얘기도 있어서ㅜㅜ,
comment,18들어도 복전 조기졸업 충분히 가능하다길래.. 18들을거야 21들었다가 학점 말아먹을 것 같아..,2020.7.18 12:12
comment,아하.. 21 들으면 학점은 어느정도 마음 비워야 할 것 같긴 해ㅋㅋ,2020.7.18 12:14
comment,왜..?나 맨날 22학점 21학점 듣고 학점 3점 후반에서 4점 초반 나오는디 하다보면 괜찮아!,2020.7.18 13:05
comment,아 진짜요? 공교랑 필수전공 학문기초외국어 넣었더니 딱 18인데 어떤 걸 더 넣으면 좋을까요..? 자명 하나 남은 거라도 넣을까요?,2020.7.19 8:43
comment,삭제된 댓글입니다.,
comment,그렇군ㅎㅎ 싸강이나 pf는 몇개나 집어넣을려고?,2020.7.18 12:15
comment,아하 나랑 공교 지정학기 똑같은가보다! 학문기초 외국어도 혹시 듣니..?,2020.7.18 12:18
comment,나는 20학점...ㅠㅠ,2020.7.18 12:56
comment,잘생각해서해 무조건 많이듣는게 좋은건 아니야ㅠ 이번에 20들었는데 싸강이었는데도 힘들어서 시험기간에 죽고싶었음ㅎ....,2020.7.18 13:18
comment,19,2020.7.18 13:29
comment,저번 학기 때 괜찮았어 난... 물론 힘들기야 하지만,2020.7.18 13:50
comment,첫학기부터 21학점들었는데 앵간히 편했는데,2020.7.18 14:19
comment,난 20으로 짜봤는데 일교넣었거든 잘한건진 모르겠어..ㅎ,2020.7.18 21:41
comment,난psat병행할거라 18,2020.7.20 16:30
content,컴공인데 1학기때 기보작을 안 들어서 이번에 수강해야  하는데 내가 수강할 수 있는 과목이 없어...,
comment,나중에 고학번되서 꿀강으로 쓰자,2020.7.18 16:53
comment,그런 방법이,2020.7.18 22:31
comment,"근데 기보작은 고정시간표로 나오는 과목인만큼 티오가 엄청나게 줄어든다는건 잊지마쇼,,",2020.8.6 10:36
content,시간표 오때??,
comment,ㄱㅊ,2020.7.18 12:37
comment,이정도면 ㄱㅊ은듯 월목 저거  글쓰기같은데 ㅋㅋ,2020.7.18 12:57
content,화공강 어떰..,
comment,ㄱㅊ 공강이 있다는 사실 자체가 행복,2020.7.18 13:09
content,싸강인지 아닌지 언제알려줌 답답하네 건물위치랑 하루에 수업 하나 생각하고있는데ㅔㅔㅔ,
comment,담주에나온대..,2020.7.18 13:00
comment,화욜에 알려준다고 했어,2020.7.18 13:07
content,혹시 수학과 1학년중에 4.5 받은 사람 있니...?,
comment,나도 궁금하다,2020.7.18 14:08
comment,저번에 다른 글 보니까 4.3 넘은 사람 많던데 4.5도 있을거 같음,2020.7.18 14:41
comment,있는 걸로 알고 있는데,2020.7.18 14:43
comment,18학점 4.5???,2020.7.18 16:12
content,문과생인데 막 글을 잘 쓰는 편은 아니야..글쓰기 자기표현/ 실용/ 학업기초 중에 어떤 거 들을까?,
comment,실글 김지오 교수님 글 제출할 때 후기도 같이 제출 하는데 글 막 완성도 있게 못써도 후기 성심성의껏 글 쓰면서 뭘 배우고 느꼈는지 글썼던 과정 제출하면 좋은 점수 받을 수 잇어,2020.7.18 13:49
comment,"아래 실글 무조건 팀플이라는데 팀플 제안서 한 번 밖에 없었고 그 팀플도 혼자 하고 싶다 하면 혼자 할 수 있음 ㅠㅠ 진짜 김지오 교수님 너무 좋았어 만약 글쓰기 두 개 들어야 됐으면 또 김지오 교수님거 들었을거임 ㅠㅠㅠㅠㅠㅠㅠㅠ,,,",2020.7.18 16:34
comment,기초 ㄱ,2020.7.18 13:52
comment,학업기초,2020.7.18 13:55
comment,자표 자기 이야기 쓰는거라 쉬워 실용은 무슨 프로젝트 글을 써야하는거라 무조건 팀플이구,2020.7.18 14:00
comment,학업기초가 원래 이름이 논증적 글쓰기였대요 자기표현 실용 학업기초 순으로 자표가 제일 쉽다네용,2020.7.18 14:30
